9.746293e-02,0.000000e+00
3.309015e-01,0.000000e+00
2.937456e-01,0.000000e+00
7.414020e-01,0.000000e+00
9.635425e-02,0.000000e+00
-7.371786e-01,0.000000e+00
-4.784668e-01,0.000000e+00
-1.564346e-01,0.000000e+00
-2.358236e-01,0.000000e+00
2.597233e-01,0.000000e+00
6.029092e-01,0.000000e+00
4.017720e-01,0.000000e+00
-3.979064e-01,0.000000e+00
5.935148e-01,0.000000e+00
6.238643e-01,0.000000e+00
1.203014e-01,0.000000e+00
4.775620e-01,0.000000e+00
-8.531426e-01,0.000000e+00
4.830983e-01,0.000000e+00
8.986832e-01,3.906250e-03
2.640278e-02,3.906250e-03
1.928078e-01,3.906250e-03
-2.688537e-01,7.812500e-03
6.665117e-02,1.171875e-02
7.088669e-01,1.562500e-02
8.974231e-01,1.562500e-02
4.311992e-01,1.953125e-02
3.126560e-02,1.953125e-02
-1.665210e-01,2.343750e-02
1.042806e-01,2.734375e-02
-4.809329e-01,3.125000e-02
-3.140057e-01,3.515625e-02
5.466761e-03,3.515625e-02
-4.797301e-01,3.906250e-02
-2.855536e-01,4.296875e-02
-7.917606e-01,4.687500e-02
5.136811e-02,4.687500e-02
-3.191961e-01,4.687500e-02
5.233870e-01,4.687500e-02
-6.990771e-01,4.296875e-02
2.404041e-01,3.906250e-02
-7.219694e-01,3.515625e-02
2.701305e-01,2.734375e-02
-2.572668e-01,2.343750e-02
-6.920306e-01,1.171875e-02
-3.056294e-01,7.812500e-03
4.047708e-02,-3.906250e-03
-2.373131e-01,-7.812500e-03
-9.519057e-01,-1.953125e-02
3.637035e-01,-2.343750e-02
-1.959245e-01,-3.515625e-02
-2.776719e-01,-3.906250e-02
1.734334e-01,-4.687500e-02
4.303027e-01,-5.078125e-02
3.968360e-01,-5.468750e-02
-2.408133e-01,-5.859375e-02
3.801682e-01,-6.250000e-02
-5.879457e-01,-6.250000e-02
9.469916e-01,-6.250000e-02
-6.664422e-01,-6.250000e-02
3.619877e-01,-6.250000e-02
-1.118644e-01,-5.859375e-02
9.981309e-01,-5.859375e-02
-1.035466e-01,-5.468750e-02
-4.572746e-01,-5.078125e-02
-8.588807e-02,-4.296875e-02
-2.438806e-01,-3.906250e-02
3.637038e-01,-3.515625e-02
1.885329e-01,-2.343750e-02
-7.609234e-01,-1.953125e-02
-1.228859e-01,-1.562500e-02
8.890118e-02,-1.171875e-02
-1.264690e+00,-7.812500e-03
-5.967366e-01,-3.906250e-03
-7.411986e-04,0.000000e+00
-4.643941e-01,0.000000e+00
-1.171337e+00,0.000000e+00
-1.715900e-01,0.000000e+00
3.584331e-01,-3.906250e-03
-2.967551e-01,-7.812500e-03
-4.362279e-01,-1.562500e-02
1.035845e-01,-1.953125e-02
-1.548445e-01,-2.343750e-02
-3.877248e-01,-3.515625e-02
1.248955e-01,-4.687500e-02
4.628627e-02,-5.468750e-02
-6.495284e-01,-6.640625e-02
4.473174e-02,-7.031250e-02
-3.191984e-01,-7.421875e-02
8.000070e-01,-7.812500e-02
-8.634457e-02,-8.203125e-02
2.503687e-01,-8.593750e-02
1.210144e-01,-8.984375e-02
8.506110e-01,-8.984375e-02
7.259829e-01,-8.593750e-02
-3.879755e-01,-8.203125e-02
-2.607686e-01,-7.812500e-02
3.988181e-01,-7.031250e-02
-1.397300e-01,-6.640625e-02
-8.274637e-01,-5.468750e-02
1.610174e-01,-5.078125e-02
4.317750e-01,-3.906250e-02
-9.973530e-01,-3.515625e-02
1.023280e+00,-2.343750e-02
8.460290e-01,-1.953125e-02
-5.471905e-01,-7.812500e-03
-5.054688e-01,-3.906250e-03
1.038143e+00,0.000000e+00
3.631882e-01,3.906250e-03
4.738623e-01,3.906250e-03
-4.706084e-01,3.906250e-03
-5.067532e-01,3.906250e-03
6.831386e-01,3.906250e-03
-6.836160e-02,3.906250e-03
4.656825e-01,3.906250e-03
-7.758131e-01,3.906250e-03
-8.088947e-02,3.906250e-03
7.840305e-01,3.906250e-03
9.278318e-01,3.906250e-03
-1.035906e+00,3.906250e-03
-3.190155e-01,3.906250e-03
-9.278172e-01,3.906250e-03
4.126861e-01,7.812500e-03
-6.211655e-01,1.171875e-02
-3.198975e-01,1.562500e-02
-5.678389e-01,1.562500e-02
1.542006e-01,1.562500e-02
-4.843343e-01,1.171875e-02
2.393040e-01,7.812500e-03
-1.366288e-01,3.906250e-03
-1.827168e-01,3.906250e-03
6.096208e-01,-3.906250e-03
-1.414705e-03,-7.812500e-03
1.808535e+00,-1.171875e-02
-4.723799e-01,-1.953125e-02
4.816476e-04,-2.343750e-02
-1.702918e-01,-3.125000e-02
-4.573893e-01,-3.125000e-02
3.804687e-01,-3.515625e-02
4.767678e-01,-3.906250e-02
-3.828655e-01,-3.906250e-02
5.852528e-01,-3.515625e-02
1.409502e-01,-3.125000e-02
4.939469e-01,-3.125000e-02
-2.345793e-01,-2.343750e-02
-4.243887e-01,-1.953125e-02
-3.626763e-01,-1.562500e-02
-2.167582e-01,-7.812500e-03
-1.276427e+00,-3.906250e-03
-6.640035e-01,0.000000e+00
-3.268917e-01,7.812500e-03
-6.768573e-01,1.171875e-02
9.914940e-02,1.562500e-02
4.859109e-01,1.562500e-02
3.924964e-01,1.562500e-02
-2.373429e-04,1.171875e-02
7.561993e-01,7.812500e-03
-6.833772e-01,-3.906250e-03
1.325348e-01,-7.812500e-03
1.815986e-01,-1.953125e-02
1.118884e-01,-2.343750e-02
-6.617311e-01,-3.515625e-02
2.346238e-01,-3.906250e-02
-7.282956e-01,-4.296875e-02
2.615263e-01,-4.687500e-02
-4.874120e-01,-4.687500e-02
-5.239866e-01,-4.687500e-02
-2.620909e-01,-4.687500e-02
-3.638600e-01,-4.687500e-02
-6.556733e-02,-4.687500e-02
-5.863305e-01,-4.687500e-02
-4.855743e-01,-4.296875e-02
-3.350302e-01,-4.296875e-02
7.135843e-02,-4.296875e-02
-3.097415e-01,-4.296875e-02
7.553798e-02,-4.296875e-02
7.938100e-02,-4.296875e-02
-1.468293e-02,-4.296875e-02
-4.695010e-01,-4.296875e-02
-2.955014e-01,-4.687500e-02
-5.325480e-01,-5.078125e-02
-1.733245e-01,-5.468750e-02
3.965548e-02,-5.859375e-02
-2.803545e-01,-6.250000e-02
1.057669e+00,-6.250000e-02
3.141108e-01,-6.640625e-02
-7.933815e-01,-7.031250e-02
1.380685e-01,-7.421875e-02
2.305355e-01,-7.421875e-02
-1.896499e-01,-7.421875e-02
-1.073994e-01,-7.421875e-02
-5.032818e-01,-7.031250e-02
5.078840e-01,-6.640625e-02
8.539865e-02,-6.250000e-02
1.131735e+00,-5.859375e-02
-7.094329e-02,-5.468750e-02
6.815778e-01,-5.078125e-02
-1.662664e-01,-4.687500e-02
2.991931e-01,-3.906250e-02
-2.736258e-01,-3.515625e-02
7.474665e-01,-3.125000e-02
1.557780e-01,-2.343750e-02
8.725725e-02,-1.953125e-02
5.411499e-01,-1.562500e-02
1.188705e+00,-7.812500e-03
5.850656e-01,-3.906250e-03
2.909733e-01,3.906250e-03
-3.911405e-01,7.812500e-03
1.169056e+00,1.171875e-02
2.098568e-01,2.343750e-02
-3.991542e-01,2.734375e-02
-2.323067e-01,3.125000e-02
-4.505208e-01,3.906250e-02
-7.130813e-01,4.296875e-02
-5.586767e-02,5.078125e-02
-1.081410e-01,5.468750e-02
-4.858751e-01,5.859375e-02
-4.547191e-01,6.250000e-02
3.744107e-01,6.250000e-02
-7.959578e-01,6.250000e-02
5.744466e-01,6.250000e-02
-3.954127e-02,5.859375e-02
-9.675735e-02,5.468750e-02
5.175459e-01,4.296875e-02
3.336885e-01,3.906250e-02
-2.248696e-01,2.734375e-02
-6.712999e-01,1.562500e-02
4.523424e-01,7.812500e-03
1.707879e-01,-3.906250e-03
3.141782e-01,-7.812500e-03
-3.599951e-02,-1.562500e-02
1.890047e-01,-1.953125e-02
5.010585e-02,-2.343750e-02
3.006373e-01,-2.734375e-02
-4.893061e-02,-2.734375e-02
-2.425264e-01,-2.734375e-02
8.411188e-01,-2.734375e-02
-1.538941e-01,-2.343750e-02
-5.889152e-02,-1.953125e-02
-2.627880e-01,-1.562500e-02
5.421192e-01,-1.171875e-02
5.471768e-01,-7.812500e-03
1.616758e-01,-3.906250e-03
-2.235731e-01,3.906250e-03
1.754952e-01,7.812500e-03
7.873651e-02,1.171875e-02
-1.460828e-01,1.562500e-02
-3.966335e-01,1.953125e-02
-2.070373e-02,1.953125e-02
-1.841656e-01,1.953125e-02
8.794407e-02,1.953125e-02
9.224042e-01,1.953125e-02
-5.335710e-01,1.953125e-02
-2.280386e-01,1.953125e-02
2.647699e-02,1.953125e-02
-3.373201e-01,1.953125e-02
-1.115809e-01,1.562500e-02
-2.218603e-01,1.562500e-02
-2.326162e-01,1.171875e-02
-8.117760e-01,7.812500e-03
1.155838e-01,3.906250e-03
-3.253920e-01,0.000000e+00
2.499558e-01,0.000000e+00
4.620850e-01,-3.906250e-03
-1.059167e+00,-7.812500e-03
-3.874518e-01,-1.171875e-02
5.001536e-01,-1.562500e-02
4.961555e-01,-1.953125e-02
4.191384e-01,-2.343750e-02
-7.726480e-01,-2.734375e-02
8.562030e-01,-3.125000e-02
-7.511279e-01,-3.515625e-02
6.474765e-02,-3.906250e-02
-5.276064e-01,-4.296875e-02
5.083763e-01,-4.296875e-02
-3.133543e-01,-4.296875e-02
-3.928686e-01,-4.296875e-02
4.204124e-01,-3.906250e-02
1.369646e-01,-3.515625e-02
-1.694654e-01,-3.125000e-02
-5.422753e-01,-3.125000e-02
6.383596e-01,-3.125000e-02
-8.337034e-01,-2.734375e-02
-8.306715e-01,-2.734375e-02
-3.346541e-02,-2.734375e-02
-6.523296e-01,-2.734375e-02
-2.919675e-01,-2.343750e-02
2.215415e-01,-2.343750e-02
-3.286963e-01,-2.343750e-02
-2.322272e-01,-2.734375e-02
2.929382e-01,-2.734375e-02
-4.841717e-01,-2.734375e-02
-2.513239e-01,-3.125000e-02
8.549865e-02,-3.515625e-02
-6.647652e-02,-3.906250e-02
-4.003864e-01,-4.296875e-02
-4.909899e-02,-5.078125e-02
6.467836e-01,-5.468750e-02
1.497931e-01,-5.859375e-02
-1.531886e-01,-5.859375e-02
-6.739979e-01,-6.250000e-02
-3.698972e-01,-6.250000e-02
2.053761e-01,-6.250000e-02
-6.042962e-01,-6.250000e-02
-5.487823e-01,-6.250000e-02
-4.336050e-01,-6.250000e-02
4.803719e-01,-5.859375e-02
3.807303e-01,-5.859375e-02
3.143497e-01,-5.468750e-02
2.268551e-01,-5.078125e-02
3.856995e-01,-4.687500e-02
-9.698406e-01,-4.687500e-02
6.700978e-01,-4.687500e-02
-2.936826e-01,-4.687500e-02
-2.205592e-01,-4.296875e-02
3.517641e-01,-4.296875e-02
-6.863873e-02,-4.296875e-02
-6.090952e-01,-3.906250e-02
-1.164014e-01,-3.515625e-02
-3.736025e-02,-3.125000e-02
8.079843e-01,-3.125000e-02
-1.214677e-01,-3.125000e-02
-8.246667e-02,-2.734375e-02
-9.713336e-01,-2.734375e-02
-3.665978e-02,-2.734375e-02
1.075133e-01,-2.734375e-02
-6.375776e-01,-2.343750e-02
3.062988e-01,-1.953125e-02
-1.422321e-01,-1.562500e-02
5.900911e-01,-1.562500e-02
-1.776332e-01,-1.953125e-02
1.166050e-01,-2.343750e-02
-2.724172e-01,-2.734375e-02
8.999074e-02,-2.734375e-02
-9.113017e-01,-2.734375e-02
-5.546640e-01,-2.734375e-02
-4.071442e-01,-2.734375e-02
-1.097688e+00,-2.734375e-02
1.797087e-01,-3.125000e-02
-3.305898e-01,-3.125000e-02
2.825831e-01,-3.125000e-02
-4.902703e-01,-3.125000e-02
-4.611901e-01,-3.515625e-02
6.199756e-02,-3.906250e-02
9.484883e-02,-4.296875e-02
7.547647e-01,-4.687500e-02
4.294865e-01,-5.078125e-02
8.501921e-01,-5.468750e-02
2.632129e-01,-5.859375e-02
5.756596e-02,-6.250000e-02
7.178179e-02,-6.250000e-02
-1.482848e-01,-6.250000e-02
-6.196012e-02,-6.250000e-02
2.957300e-01,-6.250000e-02
1.070892e+00,-6.250000e-02
4.217509e-01,-5.468750e-02
1.585351e-01,-5.078125e-02
6.640794e-02,-3.906250e-02
-1.611369e-01,-3.515625e-02
2.203227e-01,-2.343750e-02
2.633080e-01,-1.562500e-02
3.067411e-01,-3.906250e-03
8.647781e-01,7.812500e-03
-2.956555e-01,1.171875e-02
1.005885e-01,2.343750e-02
2.325448e-01,2.734375e-02
-3.045311e-01,3.515625e-02
-4.193461e-01,3.906250e-02
-9.960266e-03,4.296875e-02
-1.584996e-02,4.687500e-02
4.104676e-01,5.078125e-02
1.110373e-01,5.078125e-02
1.530326e-01,5.078125e-02
8.066410e-01,5.078125e-02
-2.061075e-01,4.687500e-02
-1.440028e-01,4.296875e-02
-4.478137e-01,3.906250e-02
2.134944e-01,3.515625e-02
1.518063e-01,3.125000e-02
-7.255059e-01,2.734375e-02
2.159369e-01,2.343750e-02
-3.536149e-01,1.953125e-02
-1.508939e-01,1.953125e-02
3.164447e-01,1.562500e-02
-1.032604e-02,1.562500e-02
1.248396e-01,1.171875e-02
3.584406e-01,7.812500e-03
5.693034e-01,3.906250e-03
-6.090850e-02,3.906250e-03
2.288752e-01,0.000000e+00
1.141776e-01,0.000000e+00
-1.543233e-01,0.000000e+00
-3.688366e-01,0.000000e+00
2.941664e-01,0.000000e+00
6.826893e-01,0.000000e+00
-2.855440e-01,0.000000e+00
3.083642e-01,0.000000e+00
-2.778438e-02,0.000000e+00
1.012425e+00,3.906250e-03
1.928500e-02,3.906250e-03
-7.319874e-01,3.906250e-03
1.430177e-03,7.812500e-03
1.122183e-01,1.171875e-02
-6.032357e-01,1.562500e-02
-3.233365e-01,1.562500e-02
1.463237e-01,1.953125e-02
3.970697e-01,1.953125e-02
-3.450319e-01,1.953125e-02
-6.383882e-01,1.953125e-02
8.312181e-01,1.953125e-02
-8.873687e-01,1.953125e-02
3.481825e-01,1.953125e-02
5.340587e-01,1.562500e-02
1.569211e+00,1.171875e-02
2.651014e-02,7.812500e-03
5.731630e-02,3.906250e-03
6.153501e-02,0.000000e+00
-8.927083e-01,-3.906250e-03
7.324081e-02,-7.812500e-03
-8.993816e-02,-1.171875e-02
-4.467003e-04,-1.171875e-02
-1.027877e-01,-1.171875e-02
-2.454744e-01,-7.812500e-03
-2.336193e-01,-3.906250e-03
3.541443e-01,0.000000e+00
7.785396e-01,0.000000e+00
9.961206e-01,3.906250e-03
-6.472019e-01,3.906250e-03
-5.836723e-01,3.906250e-03
-4.437935e-01,3.906250e-03
-3.800398e-03,3.906250e-03
4.431642e-03,3.906250e-03
5.745839e-01,3.906250e-03
3.596236e-01,3.906250e-03
-1.638798e-01,3.906250e-03
-2.002084e-01,3.906250e-03
-1.941550e-02,3.906250e-03
-3.395508e-01,3.906250e-03
-5.595952e-02,3.906250e-03
-2.526102e-01,3.906250e-03
4.114088e-01,0.000000e+00
-7.097468e-02,0.000000e+00
-6.533430e-01,0.000000e+00
-1.446273e-01,0.000000e+00
2.394968e-01,0.000000e+00
5.678381e-01,-3.906250e-03
-5.424347e-01,-7.812500e-03
1.223479e-01,-1.171875e-02
1.076528e-01,-1.171875e-02
-3.230999e-04,-1.171875e-02
-5.890035e-01,-1.562500e-02
2.804017e-01,-1.562500e-02
2.413269e-02,-1.562500e-02
3.494030e-01,-1.562500e-02
3.070830e-01,-1.562500e-02
6.129912e-01,-1.562500e-02
-9.861630e-01,-1.562500e-02
4.398322e-01,-1.562500e-02
3.342757e-01,-1.562500e-02
5.247763e-01,-1.562500e-02
-1.943925e-01,-1.562500e-02
-2.382502e-01,-1.562500e-02
-3.190018e-02,-1.562500e-02
1.552157e-01,-1.171875e-02
6.332881e-01,-1.171875e-02
2.812833e-01,-7.812500e-03
-5.289548e-01,-3.906250e-03
3.935438e-02,0.000000e+00
-2.060950e-01,0.000000e+00
7.137864e-01,3.906250e-03
-3.719731e-01,3.906250e-03
-4.879375e-01,7.812500e-03
-7.107567e-01,1.171875e-02
1.024845e-01,1.562500e-02
-4.014644e-02,1.562500e-02
-3.437044e-01,1.562500e-02
5.241752e-01,1.562500e-02
2.335908e-01,1.562500e-02
2.366962e-01,1.171875e-02
3.367493e-01,7.812500e-03
-9.889660e-01,3.906250e-03
1.710476e-01,0.000000e+00
-9.693129e-01,0.000000e+00
-3.522331e-01,-3.906250e-03
6.964757e-02,-7.812500e-03
-8.959639e-01,-1.171875e-02
6.311083e-01,-1.562500e-02
2.229797e-01,-1.562500e-02
-3.536555e-01,-1.953125e-02
-2.776957e-01,-2.343750e-02
-3.700382e-01,-2.734375e-02
-3.243973e-01,-2.734375e-02
8.904110e-01,-3.125000e-02
-1.361302e-01,-3.125000e-02
5.251527e-01,-3.515625e-02
1.595324e-01,-3.906250e-02
9.249130e-01,-4.296875e-02
4.721269e-01,-4.296875e-02
-3.121790e-01,-4.296875e-02
6.614990e-02,-4.296875e-02
-1.887374e-02,-4.296875e-02
3.448297e-01,-4.296875e-02
5.676727e-01,-3.906250e-02
4.454683e-01,-3.515625e-02
5.200657e-02,-2.734375e-02
-4.645257e-01,-2.343750e-02
2.503924e-01,-1.953125e-02
4.224157e-01,-7.812500e-03
4.061029e-01,-3.906250e-03
-2.015422e-01,7.812500e-03
5.597587e-03,1.171875e-02
2.616621e-01,1.953125e-02
-7.411942e-01,2.343750e-02
2.440368e-01,2.734375e-02
3.223881e-01,3.515625e-02
6.531064e-01,3.515625e-02
-8.923249e-01,3.515625e-02
3.916752e-01,3.515625e-02
-8.869875e-01,3.515625e-02
-6.839618e-01,3.515625e-02
-3.390505e-01,3.515625e-02
-2.833012e-01,3.125000e-02
-3.512514e-01,3.125000e-02
-2.763065e-01,2.734375e-02
1.999261e-01,2.343750e-02
4.201353e-01,1.171875e-02
9.707330e-02,7.812500e-03
1.149318e-01,3.906250e-03
-8.659919e-01,-3.906250e-03
-2.791398e-01,-7.812500e-03
-3.489307e-01,-1.953125e-02
-5.656984e-01,-2.343750e-02
-6.144396e-01,-3.125000e-02
4.434991e-02,-3.515625e-02
-1.668373e-01,-3.906250e-02
4.787433e-01,-4.296875e-02
4.523549e-01,-4.687500e-02
6.238039e-01,-4.687500e-02
3.005667e-02,-5.078125e-02
2.386950e-01,-5.468750e-02
-3.009103e-01,-5.859375e-02
1.919910e-01,-5.859375e-02
1.155187e-02,-5.859375e-02
1.626613e-01,-5.468750e-02
5.476937e-02,-5.078125e-02
8.771560e-02,-4.687500e-02
-3.246584e-01,-4.687500e-02
-2.186508e-02,-3.906250e-02
-2.441251e-01,-3.515625e-02
-6.504294e-01,-3.125000e-02
-2.870607e-01,-2.343750e-02
5.682366e-01,-1.953125e-02
-3.528159e-02,-1.562500e-02
1.547187e-01,-1.171875e-02
5.276251e-01,-7.812500e-03
4.682460e-01,-3.906250e-03
-3.999827e-01,0.000000e+00
4.277754e-01,0.000000e+00
1.986602e-01,-3.906250e-03
-5.639770e-01,-7.812500e-03
-6.630980e-01,-1.171875e-02
-3.412636e-01,-1.171875e-02
5.079851e-01,-1.171875e-02
1.026309e+00,-1.171875e-02
-1.571386e-01,-1.171875e-02
3.786196e-01,-1.171875e-02
8.718141e-02,-1.171875e-02
8.797029e-02,-1.171875e-02
8.675990e-02,-1.171875e-02
6.450754e-01,-1.171875e-02
-2.548445e-01,-1.171875e-02
-2.552005e-01,-7.812500e-03
-2.465507e-01,-3.906250e-03
-2.181041e-01,0.000000e+00
-3.899467e-02,0.000000e+00
-4.324379e-01,3.906250e-03
7.510052e-01,3.906250e-03
6.660624e-02,7.812500e-03
1.177173e-01,1.171875e-02
1.810203e-01,1.562500e-02
-3.051542e-01,1.562500e-02
-4.521903e-01,1.562500e-02
9.949947e-02,1.562500e-02
-7.685038e-01,1.562500e-02
1.990985e-01,1.171875e-02
-1.721335e-01,7.812500e-03
-1.604487e-02,3.906250e-03
-4.049379e-01,3.906250e-03
2.628513e-01,3.906250e-03
3.348783e-01,0.000000e+00
-2.405301e-01,-3.906250e-03
8.496187e-01,-7.812500e-03
1.724570e-01,-1.171875e-02
-5.014197e-01,-1.562500e-02
-1.151171e-01,-1.562500e-02
-3.756364e-01,-1.953125e-02
7.167840e-01,-2.343750e-02
-9.955646e-01,-2.734375e-02
-5.913737e-01,-2.734375e-02
7.993902e-01,-2.734375e-02
4.669262e-01,-2.734375e-02
5.375951e-01,-2.343750e-02
8.088229e-01,-1.953125e-02
-1.634623e-02,-1.562500e-02
-1.195901e+00,-1.562500e-02
-5.626403e-01,-1.562500e-02
-2.913387e-01,-1.562500e-02
4.301145e-01,-1.171875e-02
2.145864e-01,-1.171875e-02
-3.200542e-01,-1.171875e-02
2.534705e-01,-7.812500e-03
2.174016e-01,-3.906250e-03
2.663868e-01,0.000000e+00
6.167146e-01,0.000000e+00
-2.478824e-01,0.000000e+00
3.968732e-02,0.000000e+00
-6.049477e-01,0.000000e+00
2.238230e-01,0.000000e+00
6.640437e-01,0.000000e+00
2.566037e-02,0.000000e+00
8.835716e-01,0.000000e+00
-9.342698e-02,0.000000e+00
6.025625e-02,0.000000e+00
7.716527e-01,0.000000e+00
4.425218e-01,0.000000e+00
-9.772066e-02,0.000000e+00
1.214554e-01,0.000000e+00
-2.824868e-01,3.906250e-03
-6.097032e-01,3.906250e-03
-3.648899e-01,7.812500e-03
5.317876e-02,1.171875e-02
3.414875e-01,1.953125e-02
2.116672e-01,1.953125e-02
-7.438790e-01,2.343750e-02
-3.632031e-01,2.734375e-02
8.550669e-01,3.125000e-02
8.971952e-01,3.125000e-02
-4.389768e-01,3.125000e-02
2.955137e-01,3.125000e-02
2.173717e-01,2.734375e-02
5.328324e-01,2.343750e-02
1.227347e-01,1.953125e-02
5.318631e-02,1.562500e-02
1.142482e-01,1.562500e-02
-1.565595e+00,1.171875e-02
1.133510e-01,7.812500e-03
-7.321298e-02,3.906250e-03
-6.768144e-02,3.906250e-03
4.739343e-01,3.906250e-03
-6.528334e-01,3.906250e-03
7.690394e-01,3.906250e-03
-5.649290e-01,3.906250e-03
-2.873439e-02,3.906250e-03
